Team,Full Name,Position,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
MIL,Giannis Antetokounmpo,PF,67,67,34.2,30.4,2.2,9.7,11.9,6.5,0.9,1.2,3.1,2.3,2.1,11.8,19.7,60.1,0.2,0.9,22.2,6.5,10.6,61.7,11.6,18.7,62.0,1.544,0.61
MIL,Damian Lillard,PG,58,58,36.1,24.9,0.5,4.2,4.7,7.1,1.2,0.2,2.8,1.7,2.5,7.7,17.1,44.8,3.4,9.0,37.6,6.2,6.8,92.1,4.3,8.1,52.8,1.459,0.55
MIL,Kyle Kuzma,SF,33,32,31.8,14.5,0.8,4.8,5.6,2.2,0.5,0.4,2.2,2.0,1.0,5.4,11.9,45.5,1.5,4.6,33.3,2.1,3.2,66.3,3.9,7.3,53.3,1.216,0.52
MIL,Bobby Portis,F,49,7,25.4,13.9,1.8,6.6,8.4,2.1,0.7,0.5,1.2,1.9,1.8,5.7,12.1,46.6,1.3,3.6,36.5,1.2,1.5,83.6,4.3,8.5,50.8,1.143,0.52
MIL,Brook Lopez,C,80,80,31.8,13.0,1.4,3.6,5.0,1.8,0.6,1.9,1.1,2.1,1.7,4.9,9.7,50.9,1.7,4.7,37.3,1.4,1.7,82.6,3.2,5.0,63.6,1.345,0.60
MIL,Khris Middleton,SF,23,7,23.2,12.6,0.2,3.5,3.7,4.4,0.7,0.2,1.6,2.3,2.8,4.7,9.2,51.2,1.5,3.7,40.7,1.7,2.0,84.8,3.2,5.4,58.4,1.374,0.59
MIL,Kevin Porter Jr.,G,30,2,19.9,11.7,0.4,3.5,3.9,3.7,1.3,0.1,1.7,1.6,2.2,4.0,8.2,49.4,1.0,2.4,40.8,2.7,3.1,87.1,3.1,5.8,52.9,1.437,0.55
MIL,Gary Trent Jr.,SG,74,9,25.6,11.1,0.3,2.0,2.3,1.2,1.0,0.1,0.6,1.7,2.1,3.8,8.9,43.1,2.4,5.9,41.6,1.1,1.2,84.8,1.4,3.0,46.0,1.254,0.57
MIL,Taurean Prince,PF,80,73,27.1,8.2,0.4,3.2,3.6,1.9,1.0,0.2,1.0,2.1,1.9,2.9,6.4,45.7,1.8,4.2,43.9,0.5,0.6,81.3,1.1,2.2,49.2,1.276,0.60
MIL,AJ Green,G,73,7,22.7,7.4,0.2,2.1,2.4,1.5,0.5,0.1,0.5,2.2,2.7,2.5,5.8,42.9,2.1,5.0,42.7,0.3,0.4,81.5,0.4,0.8,44.3,1.276,0.61
MIL,Ryan Rollins,G,56,19,14.6,6.2,0.4,1.6,1.9,1.9,0.8,0.3,0.9,1.6,2.0,2.4,4.8,48.7,0.9,2.1,40.8,0.6,0.8,80.0,1.5,2.7,55.0,1.288,0.58
MIL,Pat Connaughton,SG,41,1,14.7,5.3,0.5,2.2,2.7,1.7,0.2,0.3,0.6,1.1,2.9,2.0,4.3,46.9,0.6,2.0,32.1,0.6,0.8,77.4,1.4,2.3,59.4,1.220,0.54
MIL,Pete Nance,F,6,1,11.7,3.8,0.5,1.3,1.8,1.2,0.2,0.3,0.7,1.2,1.8,1.5,2.8,52.9,0.8,2.0,41.7,0.0,0.0,0.0,0.7,0.8,80.0,1.353,0.68
MIL,Andre Jackson Jr.,G,67,43,14.6,3.4,1.0,1.7,2.7,1.2,0.5,0.2,0.9,1.7,1.4,1.4,2.9,47.7,0.4,1.1,39.5,0.2,0.4,50.0,1.0,1.8,52.9,1.168,0.55
MIL,Jamaree Bouyea,G,5,1,12.4,3.4,0.2,0.8,1.0,2.0,0.8,0.4,1.6,0.4,1.3,1.2,2.4,50.0,0.2,1.0,20.0,0.8,1.2,66.7,1.0,1.4,71.4,1.417,0.54
MIL,Tyler Smith,F,23,0,5.3,2.9,0.3,0.8,1.1,0.2,0.1,0.2,0.3,0.5,0.5,1.0,2.2,48.0,0.6,1.3,43.3,0.3,0.3,75.0,0.5,0.9,55.0,1.340,0.61
MIL,AJ Johnson,G,7,0,6.3,2.9,0.0,1.0,1.0,1.0,0.1,0.0,0.6,0.0,1.8,1.1,2.7,42.1,0.4,0.7,60.0,0.1,0.3,50.0,0.7,2.0,35.7,1.053,0.50
MIL,Delon Wright,SG,26,2,15.6,2.5,0.6,1.2,1.8,1.8,0.9,0.3,0.5,0.7,3.4,0.8,3.2,26.8,0.5,1.9,24.5,0.3,0.6,56.3,0.4,1.3,30.3,0.793,0.34
MIL,Jericho Sims,C,14,0,15.0,2.4,1.4,3.4,4.9,0.8,0.1,0.6,0.9,1.4,0.9,1.2,1.8,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.8,68.0,1.360,0.68
MIL,MarJon Beauchamp,F,26,0,4.7,2.0,0.3,1.0,1.2,0.3,0.1,0.0,0.5,0.4,0.6,0.7,1.8,38.3,0.3,0.8,33.3,0.3,0.5,75.0,0.4,1.0,42.3,1.106,0.46
MIL,Chris Livingston,F,21,1,5.0,1.4,0.5,1.2,1.7,0.2,0.2,0.0,0.3,0.4,0.8,0.4,1.3,33.3,0.0,0.4,0.0,0.6,0.8,75.0,0.4,0.9,47.4,1.111,0.33
MIL,Liam Robbins,C,13,0,4.4,0.7,0.5,0.4,0.9,0.2,0.2,0.2,0.5,0.7,0.3,0.2,0.6,25.0,0.0,0.2,0.0,0.4,0.8,50.0,0.2,0.5,33.3,1.125,0.25
MIL,Stanley Umude,G,22,0,3.9,0.7,0.2,0.6,0.8,0.2,0.1,0.3,0.1,0.4,1.3,0.2,1.2,19.2,0.1,0.7,20.0,0.1,0.2,50.0,0.1,0.5,18.2,0.577,0.25
MIN,Anthony Edwards,SG,79,79,36.3,27.6,0.8,4.9,5.7,4.5,1.2,0.6,3.2,1.9,1.4,9.1,20.4,44.7,4.1,10.3,39.5,5.3,6.3,83.7,5.1,10.1,50.1,1.350,0.55
MIN,Julius Randle,PF,69,69,32.3,18.7,2.1,5.0,7.1,4.7,0.7,0.2,2.8,2.5,1.6,6.6,13.6,48.5,1.6,4.6,34.4,3.9,4.9,80.6,5.0,9.1,55.5,1.372,0.54
MIN,Naz Reid,C,80,17,27.5,14.2,1.2,4.9,6.0,2.3,0.7,0.9,1.4,2.4,1.7,5.3,11.5,46.2,2.2,5.8,37.9,1.4,1.8,77.6,3.1,5.8,54.4,1.233,0.56
MIN,Jaden McDaniels,PF,82,82,31.9,12.2,1.6,4.2,5.7,2.0,1.3,0.9,1.2,2.7,1.7,4.9,10.2,47.7,1.2,3.7,33.0,1.3,1.6,81.3,3.6,6.5,56.1,1.199,0.54
MIN,Rudy Gobert,C,72,72,33.2,12.0,3.7,7.2,10.9,1.8,0.8,1.4,1.2,2.5,1.4,4.7,7.1,66.9,0.0,0.0,0.0,2.6,3.8,67.4,4.7,7.1,66.9,1.698,0.67
MIN,Donte DiVincenzo,SG,62,10,25.9,11.7,0.5,3.2,3.7,3.6,1.2,0.3,1.6,1.8,2.3,4.0,9.6,42.2,2.8,7.1,39.7,0.8,1.0,77.8,1.2,2.5,49.0,1.219,0.57
MIN,Nickeil Alexander-Walker,SG,82,10,25.3,9.4,0.7,2.6,3.2,2.7,0.6,0.4,1.2,1.7,2.3,3.3,7.5,43.8,1.7,4.5,38.1,1.1,1.4,78.0,1.6,3.0,52.4,1.255,0.55
MIN,Mike Conley,PG,71,64,24.7,8.2,0.5,2.1,2.6,4.5,1.1,0.2,1.1,1.6,4.3,2.6,6.6,40.0,1.8,4.4,41.0,1.1,1.3,90.0,0.8,2.2,38.0,1.244,0.54
MIN,Rob Dillingham,G,49,1,10.5,4.5,0.2,0.8,1.0,2.0,0.4,0.0,1.1,0.8,1.8,1.9,4.3,44.1,0.5,1.5,33.8,0.2,0.3,53.3,1.4,2.8,49.6,1.038,0.50
MIN,Terrence Shannon Jr.,G,32,1,10.6,4.3,0.3,1.2,1.5,1.0,0.2,0.2,0.5,0.8,2.1,1.7,3.6,48.2,0.3,1.0,35.5,0.5,0.7,81.0,1.4,2.6,53.0,1.211,0.53
MIN,Jaylen Clark,G,40,4,13.1,4.1,0.7,0.7,1.3,0.7,0.9,0.1,0.2,1.5,3.3,1.4,3.0,46.7,0.6,1.3,43.1,0.7,0.9,78.4,0.9,1.7,49.3,1.358,0.56
MIN,Luka Garza,C,39,0,5.6,3.5,0.8,0.6,1.4,0.3,0.2,0.1,0.3,0.7,0.9,1.3,2.7,49.5,0.3,0.9,27.8,0.6,0.9,68.6,1.1,1.8,60.9,1.314,0.54
MIN,Josh Minott,F,46,0,6.0,2.6,0.3,0.8,1.0,0.4,0.3,0.3,0.2,0.7,1.6,1.0,2.0,48.9,0.3,0.9,32.6,0.4,0.4,89.5,0.7,1.0,63.8,1.322,0.57
MIN,Leonard Miller,F,13,0,2.5,1.5,0.2,0.6,0.8,0.0,0.2,0.1,0.2,0.2,0.0,0.5,1.2,40.0,0.0,0.4,0.0,0.6,0.6,100.0,0.5,0.8,60.0,1.333,0.40
MIN,Bones Hyland,PG,4,0,4.3,1.3,0.0,0.3,0.3,1.0,0.0,0.0,0.3,0.8,4.0,0.5,0.8,66.7,0.3,0.5,50.0,0.0,0.0,0.0,0.3,0.3,100.0,1.667,0.83
MIN,Joe Ingles,SG,19,1,6.0,0.8,0.1,0.5,0.6,1.2,0.1,0.0,0.5,0.6,2.6,0.3,1.2,26.1,0.2,0.8,20.0,0.0,0.0,0.0,0.2,0.4,37.5,0.652,0.33
MIN,PJ Dozier,G,9,0,3.9,0.8,0.1,0.4,0.6,0.6,0.1,0.0,0.1,0.3,5.0,0.2,0.3,66.7,0.2,0.3,66.7,0.1,0.7,16.7,0.0,0.0,0.0,2.333,1.00
MIN,Daishen Nix,SG,3,0,4.3,0.3,0.0,1.3,1.3,1.0,0.0,0.0,1.3,0.3,0.8,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.7,50.0,0.0,0.0,0.0,1.000,0.00
MIN,Jesse Edwards,C,2,0,2.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00
MIN,Tristen Newton,G,3,0,2.7,0.0,0.7,0.7,1.3,0.3,0.3,0.0,0.3,0.7,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.000,0.00
NO,Zion Williamson,PF,30,30,28.6,24.6,2.5,4.7,7.2,5.3,1.2,0.9,3.0,2.7,1.8,9.6,16.9,56.7,0.1,0.4,23.1,5.3,8.0,65.6,9.5,16.5,57.6,1.451,0.57
NO,Brandon Ingram,SF,18,18,33.1,22.2,0.9,4.6,5.6,5.2,0.9,0.6,3.8,2.5,1.3,8.6,18.5,46.5,2.4,6.4,37.4,2.6,3.1,85.5,6.2,12.1,51.4,1.201,0.53
NO,Trey Murphy III,SG,53,51,35.0,21.2,0.9,4.2,5.1,3.5,1.1,0.7,1.9,2.1,1.8,7.2,15.8,45.4,3.0,8.3,36.1,3.8,4.3,88.7,4.2,7.6,55.6,1.340,0.55
NO,CJ McCollum,SG,56,56,32.7,21.1,0.8,3.0,3.8,4.1,0.8,0.4,1.9,2.2,2.1,7.9,17.9,44.4,3.1,8.2,37.3,2.2,3.1,71.7,4.9,9.7,50.5,1.183,0.53
NO,Dejounte Murray,SG,31,31,32.6,17.5,0.5,5.9,6.5,7.4,2.0,0.4,3.4,2.0,2.2,6.3,15.9,39.3,1.7,5.6,29.9,3.3,4.0,82.3,4.6,10.3,44.4,1.097,0.45
NO,Jordan Hawkins,G,56,9,23.6,10.8,0.4,2.4,2.8,1.2,0.5,0.4,1.0,0.9,1.1,3.7,9.9,37.2,2.0,5.9,33.1,1.4,1.8,81.6,1.7,4.0,43.3,1.086,0.47
NO,Brandon Boston,SG,42,10,23.6,10.7,0.7,2.5,3.2,2.2,1.3,0.2,1.2,1.7,1.8,4.0,9.1,43.6,1.2,3.3,35.0,1.6,2.0,78.8,2.8,5.7,48.5,1.176,0.50
NO,Kelly Olynyk,PF,20,20,25.4,10.7,1.9,4.0,5.9,3.6,0.9,0.6,2.1,3.2,1.8,3.8,7.5,50.0,0.7,1.8,38.9,2.5,3.3,75.4,3.1,5.7,53.5,1.420,0.55
NO,Jose Alvarado,PG,56,23,24.4,10.3,0.5,1.9,2.4,4.6,1.3,0.3,1.5,1.6,3.0,3.6,9.3,39.2,2.0,5.5,35.9,1.1,1.3,81.1,1.7,3.8,43.9,1.111,0.50
NO,Herbert Jones,SF,20,20,32.4,10.3,1.1,2.8,3.9,3.3,1.9,0.5,1.8,3.3,1.9,3.8,8.6,43.6,1.1,3.6,30.6,1.7,2.0,82.5,2.7,5.0,53.0,1.192,0.50
NO,Keion Brooks Jr.,SF,14,6,23.7,10.1,0.9,3.3,4.1,0.9,0.7,0.7,0.9,2.1,1.1,3.8,7.8,48.6,1.0,3.1,32.6,1.6,2.1,73.3,2.8,4.7,59.1,1.303,0.55
NO,Yves Missi,C,73,67,26.8,9.1,3.5,4.7,8.2,1.4,0.5,1.3,1.1,2.0,1.2,3.7,6.7,54.7,0.0,0.0,0.0,1.7,2.8,62.3,3.7,6.7,54.8,1.352,0.55
NO,Lester Quinones,G,9,0,18.4,8.6,0.1,1.6,1.7,2.6,0.3,0.2,1.1,2.0,2.3,3.0,7.8,38.6,1.4,4.6,31.7,1.1,1.3,83.3,1.6,3.2,48.3,1.100,0.48
NO,Jaylen Nowell,G,8,0,21.0,8.4,0.8,1.8,2.5,2.3,0.1,0.5,1.0,1.1,2.3,3.3,9.1,35.6,1.0,3.4,29.6,0.9,1.4,63.6,2.3,5.8,39.1,0.918,0.41
NO,Bruce Brown,SF,23,12,24.7,8.2,1.0,3.2,4.2,2.4,0.7,0.3,0.9,2.0,2.8,3.2,7.7,41.0,0.7,2.0,35.6,1.2,1.6,75.0,2.5,5.8,42.9,1.062,0.46
NO,Karlo Matkovic,C,42,7,18.8,7.7,1.5,3.5,5.0,1.1,0.5,1.0,1.0,2.5,1.1,3.2,5.6,57.4,0.5,1.6,31.8,0.8,1.0,77.3,2.7,4.0,67.5,1.383,0.62
NO,Antonio Reeves,G,44,6,15.0,6.9,0.4,1.0,1.4,0.9,0.5,0.1,0.7,0.9,1.3,2.6,5.6,45.6,1.2,2.9,39.5,0.6,0.8,80.0,1.4,2.7,52.1,1.230,0.56
NO,Jeremiah Robinson-Earl,F,66,9,18.8,6.3,1.7,3.1,4.8,1.3,0.6,0.1,0.8,1.2,1.7,2.4,5.3,45.5,0.8,2.5,34.1,0.7,0.8,83.6,1.5,2.8,55.7,1.205,0.54
NO,Javonte Green,G,50,18,21.8,5.8,1.0,2.6,3.6,0.9,1.1,0.6,0.6,1.5,1.6,2.0,4.5,44.6,0.8,2.2,35.2,1.0,1.3,75.8,1.2,2.3,53.4,1.286,0.53
NO,Jamal Cain,F,37,0,13.6,5.3,0.7,1.6,2.3,0.6,0.6,0.2,0.6,1.2,1.0,1.8,4.3,43.0,0.7,2.2,32.5,0.9,1.4,68.0,1.1,2.1,53.8,1.241,0.51
NO,Elfrid Payton,G,18,7,21.5,4.4,0.8,2.9,3.7,8.1,1.0,0.4,2.9,1.3,2.8,2.1,5.6,36.6,0.1,0.3,16.7,0.2,0.4,57.1,2.0,5.3,37.9,0.782,0.37
NO,Daniel Theis,C,38,9,16.3,4.3,1.2,3.2,4.3,1.6,0.5,0.5,0.7,1.8,2.4,1.6,3.4,47.3,0.2,1.0,24.3,0.8,1.0,83.8,1.4,2.4,56.5,1.256,0.51
NO,Kylor Kelley,C,3,1,19.7,3.3,1.3,4.7,6.0,1.0,0.3,0.3,1.0,2.3,1.0,1.3,3.0,44.4,0.0,0.0,0.0,0.7,1.3,50.0,1.3,3.0,44.4,1.111,0.44
NO,Mo Bamba,C,4,0,15.3,2.5,1.5,4.8,6.3,0.5,0.0,0.8,0.3,1.8,2.0,1.0,2.3,44.4,0.0,1.0,0.0,0.5,0.5,100.0,1.0,1.3,80.0,1.111,0.44
NO,Trey Jemison III,C,16,0,10.4,2.4,1.4,1.4,2.8,0.6,0.4,0.4,0.6,1.7,1.0,0.9,2.0,46.9,0.0,0.0,0.0,0.5,1.3,38.1,0.9,2.0,46.9,1.188,0.47
NY,Jalen Brunson,PG,65,65,35.4,26.0,0.4,2.5,2.9,7.3,0.9,0.1,2.5,2.1,2.9,9.0,18.5,48.8,2.3,6.1,38.3,5.7,6.9,82.1,6.7,12.4,53.9,1.408,0.55
NY,Karl-Anthony Towns,C,72,72,35.0,24.4,2.9,9.8,12.8,3.1,1.0,0.7,2.7,3.5,1.2,8.9,16.9,52.6,2.0,4.7,42.0,4.7,5.7,82.9,6.9,12.2,56.7,1.448,0.58
NY,OG Anunoby,SF,74,74,36.6,18.0,1.3,3.5,4.8,2.2,1.5,0.9,1.4,2.3,1.6,6.6,13.9,47.6,2.3,6.2,37.2,2.5,3.1,81.0,4.3,7.7,56.1,1.297,0.56
NY,Mikal Bridges,SF,82,82,37.0,17.6,0.9,2.3,3.2,3.7,0.9,0.5,1.6,1.5,2.3,7.2,14.4,50.0,2.0,5.6,35.4,1.2,1.4,81.4,5.2,8.8,59.4,1.221,0.57
NY,Josh Hart,SG,77,77,37.6,13.6,2.1,7.5,9.6,5.9,1.5,0.4,2.1,2.6,2.9,5.2,10.0,52.5,1.1,3.3,33.3,2.1,2.7,77.6,4.2,6.7,61.8,1.365,0.58
NY,Miles McBride,PG,64,10,24.9,9.5,0.7,1.8,2.5,2.9,1.0,0.3,0.6,1.7,4.6,3.5,8.5,40.6,1.8,4.9,36.9,0.8,1.0,81.3,1.7,3.7,45.5,1.117,0.51
NY,Cameron Payne,PG,72,5,15.1,6.9,0.2,1.3,1.4,2.8,0.5,0.2,0.7,1.5,3.9,2.5,6.2,40.1,1.3,3.6,36.3,0.7,0.8,90.7,1.2,2.6,45.3,1.121,0.51
NY,Precious Achiuwa,PF,57,10,20.5,6.6,1.8,3.8,5.6,1.0,0.8,0.7,0.8,1.4,1.2,2.9,5.7,50.2,0.2,0.6,27.8,0.7,1.2,59.4,2.7,5.1,52.9,1.159,0.52
NY,Landry Shamet,SG,50,0,15.2,5.7,0.2,1.0,1.2,0.5,0.5,0.0,0.4,1.0,1.2,2.1,4.6,46.1,1.2,3.1,39.7,0.2,0.4,66.7,0.9,1.5,59.5,1.243,0.60
NY,Mitchell Robinson,C,17,3,17.1,5.1,3.1,2.9,5.9,0.8,0.9,1.1,0.6,1.5,1.3,2.2,3.3,66.1,0.0,0.0,0.0,0.8,1.1,68.4,2.2,3.3,66.1,1.554,0.66
NY,Delon Wright,SG,14,5,16.4,4.3,0.9,0.6,1.4,2.1,0.9,0.2,0.6,0.6,3.6,1.6,3.5,46.9,0.6,1.7,33.3,0.4,0.6,66.7,1.1,1.8,60.0,1.224,0.55
NY,P.J. Tucker,PF,3,1,19.3,3.0,1.3,1.3,2.7,0.0,0.3,0.3,0.3,2.7,0.0,1.0,2.3,42.9,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.3,0.0,1.286,0.64
NY,MarJon Beauchamp,F,6,0,2.8,2.5,0.3,1.2,1.5,0.2,0.2,0.0,0.2,0.3,1.0,0.8,1.8,45.5,0.2,0.8,20.0,0.7,0.7,100.0,0.7,1.0,66.7,1.364,0.50
NY,Tyler Kolek,G,41,0,7.2,2.0,0.2,0.5,0.7,1.7,0.3,0.1,0.4,0.6,3.9,0.7,2.0,32.9,0.3,1.1,29.8,0.3,0.4,76.5,0.3,0.9,37.1,0.988,0.41
NY,Ariel Hukporti,C,25,1,8.7,1.9,0.6,1.5,2.0,0.4,0.0,0.6,0.8,1.3,0.5,0.8,1.2,67.7,0.0,0.0,0.0,0.2,0.5,46.2,0.8,1.2,67.7,1.548,0.68
NY,Pacome Dadiet,G,18,0,6.2,1.7,0.2,0.8,1.0,0.3,0.2,0.1,0.2,0.4,1.3,0.6,1.7,32.3,0.3,1.1,31.6,0.2,0.3,66.7,0.2,0.7,33.3,0.968,0.42
NY,Jericho Sims,C,39,5,10.8,1.6,1.3,2.0,3.3,0.6,0.2,0.3,0.5,1.2,1.0,0.7,1.2,60.9,0.0,0.0,0.0,0.2,0.3,61.5,0.7,1.2,60.9,1.391,0.61
NY,Kevin McCullar Jr.,F,4,0,7.3,1.5,0.0,2.0,2.0,0.5,0.3,0.3,0.0,1.5,0.0,0.5,1.8,28.6,0.0,0.3,0.0,0.5,0.5,100.0,0.5,1.5,33.3,0.857,0.29
NY,Matt Ryan,F,19,0,3.6,1.5,0.0,0.4,0.4,0.2,0.1,0.0,0.2,0.1,1.0,0.5,1.6,32.3,0.3,1.0,31.6,0.1,0.1,100.0,0.2,0.6,33.3,0.903,0.42
NY,Anton Watson,F,9,0,2.4,0.9,0.1,0.2,0.3,0.2,0.1,0.0,0.2,0.3,1.0,0.4,1.0,44.4,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.9,50.0,0.889,0.44
NY,Jacob Toppin,F,16,0,3.1,0.4,0.1,0.6,0.7,0.3,0.1,0.0,0.1,0.2,2.0,0.2,0.6,30.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.5,37.5,0.600,0.30
OKC,Shai Gilgeous-Alexander,PG,76,76,34.2,32.7,0.9,4.1,5.0,6.4,1.7,1.0,2.4,2.2,2.7,11.3,21.8,51.9,2.1,5.7,37.5,7.9,8.8,89.8,9.2,16.1,57.1,1.500,0.57
OKC,Jalen Williams,F,69,69,32.4,21.6,0.9,4.5,5.3,5.1,1.6,0.7,2.2,2.3,2.4,8.2,16.9,48.4,1.8,4.9,36.5,3.4,4.3,78.9,6.4,12.0,53.3,1.276,0.54
OKC,Chet Holmgren,PF,32,32,27.4,15.0,1.5,6.5,8.0,2.0,0.7,2.2,1.8,2.3,1.1,5.2,10.7,49.0,1.4,3.6,37.9,3.2,4.2,75.4,3.8,7.0,54.7,1.405,0.55
OKC,Aaron Wiggins,SG,76,26,22.9,12.0,1.1,2.8,3.9,1.8,0.8,0.2,0.9,1.3,1.9,4.7,9.6,48.8,1.7,4.5,38.3,1.0,1.2,83.1,3.0,5.1,57.8,1.255,0.58
OKC,Isaiah Hartenstein,C,57,53,27.9,11.2,2.9,7.9,10.7,3.8,0.8,1.1,1.7,3.0,2.3,4.9,8.4,58.1,0.0,0.3,0.0,1.4,2.1,67.5,4.9,8.1,60.5,1.327,0.58
OKC,Isaiah Joe,SG,74,16,21.7,10.2,0.6,2.1,2.6,1.6,0.6,0.1,0.5,1.5,3.1,3.5,7.9,44.0,2.6,6.3,41.2,0.6,0.8,82.1,0.9,1.6,54.9,1.286,0.60
OKC,Luguentz Dort,G,71,71,29.2,10.1,1.3,2.9,4.1,1.6,1.1,0.5,0.7,2.9,2.3,3.6,8.4,43.5,2.4,5.8,41.2,0.5,0.6,71.7,1.2,2.5,48.9,1.212,0.58
OKC,Cason Wallace,G,68,43,27.6,8.4,1.0,2.3,3.4,2.5,1.8,0.5,0.9,2.1,2.9,3.4,7.2,47.4,1.1,3.1,35.6,0.4,0.5,81.1,2.3,4.1,56.2,1.162,0.55
OKC,Alex Caruso,SG,54,3,19.3,7.1,0.7,2.2,2.9,2.5,1.6,0.6,0.7,1.9,3.7,2.6,5.8,44.6,1.1,3.1,35.3,0.8,0.9,82.4,1.5,2.7,55.6,1.217,0.54
OKC,Ajay Mitchell,G,36,1,16.6,6.5,0.5,1.4,1.9,1.8,0.7,0.1,0.8,1.9,2.2,2.5,5.1,49.5,0.6,1.7,38.3,0.8,1.0,82.9,1.9,3.4,54.8,1.272,0.56
OKC,Kenrich Williams,SF,69,7,16.4,6.3,0.9,2.6,3.5,1.4,0.6,0.1,0.6,1.6,2.5,2.5,5.1,48.3,1.0,2.5,38.6,0.4,0.6,71.8,1.5,2.7,57.4,1.232,0.58
OKC,Jaylin Williams,F,47,9,16.7,5.9,1.0,4.6,5.6,2.6,0.5,0.6,0.7,1.7,3.4,2.1,4.7,43.9,1.3,3.3,39.9,0.5,0.6,76.7,0.8,1.4,52.9,1.258,0.58
OKC,Ousmane Dieng,F,37,1,10.9,3.8,0.5,1.7,2.2,0.8,0.5,0.2,0.5,0.9,1.7,1.5,3.4,43.2,0.6,1.9,32.4,0.3,0.4,68.8,0.8,1.5,57.4,1.136,0.52
OKC,Branden Carlson,C,32,0,7.7,3.8,0.5,1.2,1.7,0.4,0.2,0.7,0.2,0.7,2.0,1.3,3.0,44.3,0.7,2.1,33.3,0.4,0.6,77.8,0.7,1.0,67.7,1.258,0.56
OKC,Dillon Jones,F,54,3,10.2,2.5,0.6,1.7,2.2,1.1,0.3,0.1,0.5,1.0,2.1,0.9,2.5,38.3,0.3,1.2,25.4,0.3,0.5,60.7,0.6,1.3,50.0,1.015,0.44
OKC,Alex Reese,F,1,0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2.000,1.00
OKC,Adam Flagler,F,37,0,5.5,1.8,0.2,0.5,0.7,0.3,0.2,0.1,0.1,0.4,3.0,0.7,2.6,26.0,0.4,1.9,19.4,0.0,0.1,50.0,0.3,0.6,45.8,0.677,0.33
OKC,Alex Ducas,G,21,0,6.0,1.7,0.4,0.8,1.2,0.2,0.2,0.0,0.2,0.6,1.3,0.6,1.4,40.0,0.5,1.0,47.6,0.1,0.1,100.0,0.1,0.4,22.2,1.200,0.57
OKC,Malevy Leons,F,6,0,3.5,0.3,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,1.0,0.0,0.3,0.0,0.0,0.2,0.0,0.3,0.7,50.0,0.0,0.2,0.0,1.000,0.00
ORL,Paolo Banchero,PF,46,46,34.4,25.9,1.1,6.4,7.5,4.8,0.8,0.6,3.0,2.1,1.6,9.0,19.8,45.2,1.9,5.9,32.0,6.1,8.4,72.7,7.1,13.9,50.9,1.307,0.50
ORL,Franz Wagner,SF,60,60,33.7,24.2,0.9,4.8,5.7,4.7,1.3,0.4,2.3,2.5,2.1,9.0,19.4,46.3,1.7,5.9,29.5,4.5,5.2,87.1,7.2,13.5,53.5,1.248,0.51
ORL,Jalen Suggs,SG,35,35,28.6,16.2,0.7,3.4,4.0,3.7,1.5,0.9,2.9,2.8,1.3,5.6,13.7,41.0,2.2,6.9,31.4,2.8,3.1,88.2,3.5,6.8,50.6,1.179,0.49
ORL,Moritz Wagner,C,30,1,18.8,12.9,1.3,3.6,4.9,1.4,0.8,0.4,1.6,1.8,0.9,4.7,8.3,56.2,0.9,2.5,36.0,2.6,3.7,71.8,3.8,5.8,64.9,1.550,0.62
ORL,Anthony Black,G,78,10,24.2,9.4,0.7,2.3,2.9,3.1,1.1,0.6,1.8,2.1,1.7,3.4,7.9,42.3,0.8,2.5,31.8,1.9,2.5,76.1,2.6,5.4,47.1,1.187,0.47
ORL,Cole Anthony,PG,67,22,18.4,9.4,0.7,2.4,3.0,2.9,0.7,0.5,1.5,2.3,1.9,3.4,8.1,42.4,1.1,3.3,35.3,1.4,1.7,82.3,2.3,4.9,47.1,1.160,0.49
ORL,Wendell Carter Jr.,C,68,51,25.9,9.1,2.2,5.0,7.2,2.0,0.8,0.6,1.1,2.9,1.7,3.3,7.2,46.0,0.5,2.3,23.4,1.9,2.6,73.7,2.8,4.9,56.8,1.259,0.50
ORL,Kentavious Caldwell-Pope,SG,77,77,29.6,8.7,0.4,1.8,2.2,1.8,1.3,0.4,0.8,1.8,2.2,3.1,7.1,43.9,1.5,4.3,34.2,1.1,1.2,86.3,1.6,2.8,58.9,1.237,0.54
